tradeHorizon,tradedValue,historicalVolatility,participationRate,percentMDV,spread,marketCap,sector,securityType,side,country,transactionCost
6.479944138890026,112790.99642834126,0.4310272225935826,0.46320741816866495,0.0021846711986201806,0.013294676433492157,147759354.11049464,Finance,Bond,Buy,Canada,2.2377843701417306
5.077368307647618,97178.76200671306,0.4506877177600228,0.25852505019928823,0.0774485603119791,0.023718258877700866,103601420.75391963,Finance,ETF,Sell,Canada,1.779534303435893
4.138715798671736,100922.75651598518,0.6443632003468814,0.21853032075992004,0.013443342736955001,0.018975616680676415,94541333.59548974,Utilities,Stock,Sell,Germany,1.5239135409299598
6.5231240772696575,107710.54976283938,0.3743493105720743,0.15738778280720803,0.04677206159711509,0.020156979327663884,83286219.89959928,Finance,Stock,Buy,UK,2.1802647814631055
5.538910043684659,110030.46444079562,0.5813205186747977,0.16057820877414294,0.0605896815179483,0.028037891531997552,121944403.83212876,Healthcare,ETF,Buy,Canada,1.9449922539607252
3.962753845673544,110307.517883182,0.47210370696681914,0.2731085937367276,0.04283518005688463,0.019897197213247463,117343748.25655478,Utilities,Stock,Sell,UK,1.4794354158263936
4.8096613219163915,106041.83115296571,0.47202398315041655,0.33827192966461184,0.002710665233623311,0.021445918365593626,90052912.57171814,Utilities,Bond,Buy,USA,1.7233827930366765
4.124381746615243,105120.31262905731,0.5790371896051711,0.1322461620678407,0.07835015025879088,0.014105382543508373,111529026.90244845,Finance,ETF,Buy,Canada,1.5174005648301305
3.617200269035664,102962.63474600592,0.534005129456889,0.47582743561006635,0.0010513224541653487,0.0189016527382452,69828880.63574287,Technology,ETF,Buy,USA,1.4046662440895272
5.926177547531641,103891.80538083319,0.5570612997219531,0.40205344697807843,0.0761889894377484,0.023047630226043007,103699411.50146313,Finance,Stock,Sell,USA,2.0754483042355862
6.9094166404701305,97244.07141835733,0.5968184660532861,0.33464956731346507,0.08933044937881228,0.01222313133079379,109055127.04153389,Technology,ETF,Buy,UK,2.329556195353147
3.6014324261808586,95909.00558288847,0.4668691616816677,0.43137546837559637,0.043283992105717234,0.02100422546557855,134146596.19118446,Finance,Stock,Buy,Germany,1.3831937167373696
5.562969236690571,99983.12771294524,0.43877632654922494,0.13207470272484534,0.053554247309779826,0.02050395536322403,84583623.94542621,Finance,Stock,Buy,Canada,1.891831106063914
4.3493574308781735,99149.07688737535,0.3914849473442202,0.2907355510932498,0.04769833926176538,0.0202064372779372,74432947.42395352,Technology,ETF,Sell,UK,1.5548015710878256
4.512874616235304,97733.85975336362,0.4174589470021045,0.3520372507446654,0.038920861862343885,0.025185794493291218,82091440.78149916,Technology,Stock,Sell,Germany,1.6047238093047715
4.407606075761131,103481.93723728358,0.7949094425308725,0.4314611624473157,0.08874245353703603,0.021672192574242608,73268629.9937016,Technology,Bond,Sell,USA,1.6392189871090108
4.136009230320184,104776.52604285255,0.6244679580736787,0.4133878240197071,0.08939335106699905,0.027390359491782222,126733147.15517966,Technology,Bond,Buy,Canada,1.5713171188104502
5.048521627944827,100442.03443145924,0.36489256337919784,0.21082769988535988,0.03358163646415346,0.01503205242202982,130972785.90048073,Healthcare,Stock,Sell,USA,1.7461147813139979
4.169049883588962,107387.6504052763,0.367754204325643,0.4763520678236818,0.0615069754014698,0.02067962283609174,106404331.55897658,Technology,Bond,Buy,USA,1.5482245771256788
5.2704568257798385,94291.55442933248,0.5481866061718491,0.14973833657234814,0.09269075621458642,0.020422333931949737,124425898.91370296,Finance,Stock,Sell,Canada,1.8397348410268501
4.949761890550863,99031.7027036014,0.5547264797377967,0.4500534474484609,0.09620584989413516,0.0146537275312246,102679167.6116047,Finance,Bond,Buy,Germany,1.777461919577506
4.76105195313359,96415.88839698597,0.5548883835317364,0.4883760998418475,0.05089590404220476,0.02478147501045673,98097767.04598469,Healthcare,ETF,Sell,Germany,1.7438228578506592
4.092436337958402,90667.3169146347,0.4745044206446302,0.17086140928905025,0.04528248052843268,0.03162336652926409,93339247.61892477,Technology,Stock,Buy,Canada,1.4571541867623905
4.423228669431667,99586.59657078651,0.48745457399971,0.38882642568151415,0.02786943159285258,0.019914969627580846,93792180.1724487,Finance,Stock,Buy,Canada,1.6011759753562629
5.755391225825756,99391.26245808358,0.5327879524159358,0.11611420751119939,0.095887187319041,0.022525105441368834,69043968.87381938,Healthcare,Stock,Sell,UK,1.9532556417672307
5.500917187624381,107567.24871621066,0.508589300629333,0.262169130055662,0.014281430447286737,0.020422592379076638,105285095.27214678,Finance,Stock,Buy,UK,1.9448253147489973
4.022444755201449,103154.05842277389,0.2780699627252465,0.3065133196790696,0.057982957604772505,0.01643207665046412,99193321.79571913,Healthcare,Stock,Sell,USA,1.4705256222915317
5.099332305429225,94879.06587835397,0.47702003694248063,0.3322580903638537,0.02825502675186389,0.01089619861098992,114907214.48155752,Healthcare,Stock,Sell,Canada,1.7786947868491751
5.751387123371789,109270.46283167094,0.41485935657396866,0.4743748992994238,0.027900829034779664,0.016471132584523176,101870469.9287722,Utilities,ETF,Buy,Germany,2.0016888134418633
3.3305947188786282,106105.16847762676,0.5175211418908512,0.36890027491767785,0.04049685873761885,0.013040208095241344,96745925.96861817,Utilities,ETF,Buy,USA,1.2973757766957188
5.543360192379935,102910.48851734308,0.7985259002603411,0.2925111804876948,0.09987929358156546,0.02852051039029559,82576139.39984739,Technology,Bond,Sell,USA,1.9717296505930306
4.337376241054153,98867.57950575084,0.5367481665474304,0.42387001450635575,0.0054966306839822066,0.019424451530383805,101443064.73643522,Utilities,Stock,Sell,USA,1.5839810991343128
5.570598668593159,95202.8038163826,0.4686470313827602,0.48021312838176355,0.05785418182035315,0.018270403354764146,114764744.61632323,Healthcare,Bond,Sell,USA,1.9424892889780914
4.236740843457483,98138.96611964474,0.5921801501977252,0.10882645947291635,0.008257215803527718,0.024445769123939032,77133220.17832279,Finance,Bond,Buy,Germany,1.5382213589979914
3.195117899335481,105443.74309852094,0.5482687887209212,0.49300850890241554,0.015452082999051897,0.01439124448572056,101749475.07361479,Finance,ETF,Sell,USA,1.304330208582491
3.3724575621168373,109422.93152967305,0.5420094490451841,0.13445285562547216,0.04395629417728987,0.01616567980997724,104660859.03058968,Technology,Bond,Buy,Canada,1.2861439748810628
5.048084946661382,107716.21764136094,0.5606850593215671,0.42575471170750456,0.05104601313464413,0.020340361346243105,85638704.32763472,Utilities,ETF,Buy,UK,1.8070591950096284
5.259722501721482,97555.75289106862,0.7056543564829542,0.212133901020565,0.0258792408364524,0.025143844957117405,88242873.90184,Technology,Bond,Sell,Germany,1.8608902446127529
4.095683374895591,94401.91283355495,0.3869111564674084,0.1528718631015487,0.03164571308744162,0.022508425225843943,104612216.97532429,Healthcare,Stock,Sell,Canada,1.4470050458848134
5.638592458777374,100704.43123455602,0.5473632076811454,0.275942255885534,0.008696702025593306,0.021241625712579412,77331579.63414754,Utilities,Bond,Buy,Canada,1.954265904034075
3.33847993773104,91157.80317218574,0.40736188700184617,0.3575826317790455,0.030321978384425054,0.020390588676180082,106998474.30498785,Technology,ETF,Buy,Canada,1.2714741766319806
4.9339202013526835,101615.83857092391,0.5555512646342249,0.25238073800939,0.09665584393805442,0.022001179277633877,82092912.526816,Finance,ETF,Buy,UK,1.7609488627067342
3.7889838002375433,99261.98706850666,0.4081313488513906,0.12182616331307959,0.09447073816724817,0.021008264525646275,121257073.86066432,Finance,ETF,Buy,UK,1.3953521940150018
4.3481638921978405,97669.8174906588,0.45826331863949155,0.33978445586348666,0.033487829013698504,0.014850138626115322,146756554.90776598,Technology,Bond,Sell,UK,1.5824244907915215
5.047398671316414,92026.48466366602,0.47049100857620935,0.4609613104442699,0.05708539362787616,0.02023039610816576,82784863.9659636,Technology,Bond,Buy,Canada,1.778052083451406
4.139586634716047,102568.00053284859,0.5975816719344709,0.2532861463789007,0.09095953911109445,0.014631556705411237,110684157.24749349,Technology,ETF,Sell,UK,1.5281176765001976
4.615444455770175,97336.49580169044,0.5918454443942414,0.18653311105233084,0.0006183822640896675,0.02040541271450412,85465161.90235962,Healthcare,Stock,Sell,USA,1.65240882545061
6.0062928092144405,94150.41582144857,0.37542826235536153,0.2770309383731262,0.0810683570337592,0.017596760292558793,120819083.47595578,Healthcare,Stock,Sell,UK,2.0529270433935243
4.423108130476852,85638.68893359175,0.5054934110999849,0.11934508441951236,0.09483695527889191,0.032696908113914305,74694831.8182957,Finance,Bond,Buy,Germany,1.5575290521854361
5.835692112065142,99862.42547474682,0.4290420145250827,0.42819503379211,0.009132573433355707,0.019800528081241442,109611735.16855425,Healthcare,Bond,Buy,Canada,2.009621526949815
3.870293145342382,108861.25798334873,0.37414950893246657,0.4305363243800747,0.016144768603292104,0.012978802168692056,82540220.66221294,Healthcare,ETF,Sell,Canada,1.4552664205559995
5.529804177915283,108306.29607273935,0.47829829495756293,0.33520018537185137,0.09607463027713554,0.01932909894661538,95860308.21803263,Utilities,Bond,Sell,USA,1.963315516210864
6.4415686206579,97714.51871706864,0.46915172115441806,0.2412411555753558,0.05375401436403463,0.02259679372818944,79379494.49705386,Healthcare,Bond,Sell,UK,2.1686134000070614
2.5283554998727107,96988.9396981911,0.7426716486345523,0.4199133457783134,0.0014196634471723701,0.02836681973076262,116447009.41791508,Utilities,ETF,Sell,UK,1.1093547647678992
4.203104744529523,102343.87128037511,0.5432959825360696,0.3218748099153469,0.025763199876352918,0.01705273800030641,83260392.91120826,Healthcare,ETF,Buy,Germany,1.552521901868927
5.57707212718054,95008.07280405854,0.36223824992457626,0.43037292342000655,0.044994367426885964,0.0120878601298818,111039285.18663655,Finance,Bond,Sell,USA,1.908882977647722
4.796954613957007,101508.95949909733,0.44352259958290574,0.3525835170332082,0.06929089110247677,0.024084185057154907,93118039.43475334,Technology,Stock,Buy,Germany,1.7059125648015314
5.371145873371309,103830.40139192346,0.6021383295429399,0.413762189285119,0.07331603781367996,0.013097006470501745,97710552.56402273,Finance,Bond,Buy,Germany,1.909098825092968
4.39601481328418,106134.66611942154,0.7088442772869925,0.33942519728710396,0.09954215129254562,0.017819222792462574,102955118.14800256,Healthcare,Stock,Buy,Canada,1.6551554982867507
5.0865897874729,99499.22961760024,0.34140166877620415,0.2656564272862665,0.028751119938375903,0.01871189757244503,84763506.56682302,Technology,Stock,Buy,Canada,1.76595859343491
4.84432276460792,98981.63124911518,0.3120075614860955,0.483178343970455,0.05382201018684753,0.01965183273349946,104207342.27081774,Technology,Stock,Sell,UK,1.7151157491005435
6.167782061659807,95610.0870662172,0.6870965175371783,0.3164455299515379,0.053332354785960503,0.02344582228537168,130606691.28708822,Technology,ETF,Buy,UK,2.136751873716939
5.254420843301213,95865.5982298007,0.5389614177370904,0.34203580741621536,0.040564525944723755,0.016581828588568062,84438104.28334571,Utilities,ETF,Sell,Germany,1.8256310255033392
5.337602662075202,98867.60554049237,0.41317072681236333,0.1881950557658997,0.016916189384242022,0.018631353739166197,123436202.86547689,Finance,ETF,Buy,UK,1.843463296976046
4.588123033877532,101836.82753408089,0.5534629086122436,0.35026031577091066,0.09774565631838426,0.019928648235253057,129961952.66975568,Utilities,Bond,Sell,Germany,1.670216541018091
4.512393775927507,104567.92313116624,0.23642522609831224,0.32864305979317754,0.08533171866665862,0.02074798978759394,83676900.21943912,Technology,ETF,Sell,UK,1.583800396077209
4.5674418121803795,95984.10524659828,0.5003375506597161,0.17393535917880998,0.04983330282942372,0.020489135873539614,70898907.89818896,Finance,ETF,Sell,UK,1.6230458156930931
5.394452142378297,107463.44284479761,0.5327821172843086,0.12383483894125749,0.06032454226840298,0.0221800288761129,106039218.0034353,Finance,Bond,Sell,Canada,1.891746792784389
4.5790155191797375,98644.38199478715,0.5924270139537829,0.34174372788590845,0.022726105355966232,0.024219197548208688,89051849.54466254,Healthcare,Bond,Sell,Canada,1.6557691929870213
5.289774856896413,99893.16352825782,0.3986104047707462,0.40547690774012823,0.05437870703917469,0.02196317057825484,137372064.38326004,Utilities,Stock,Buy,Canada,1.8459964491562975
7.075400798645439,96263.94160426088,0.5085687161403359,0.30936054836880333,0.06949701331214758,0.022267927617546094,100696150.80999665,Utilities,Bond,Sell,Canada,2.3610096871432855
5.8711247034316925,87878.79869863529,0.4074575373940413,0.1907090501278583,0.05151670283865888,0.012088884166267612,83956011.83929642,Healthcare,Bond,Buy,USA,1.9787313142819316
4.6739764678321585,104420.22698180524,0.5255383755674317,0.36660879067721397,0.09902851705849414,0.0202511384958284,77056809.77976577,Utilities,ETF,Sell,Canada,1.6954396417732003
6.201213922163944,103684.21948546216,0.4104653677636976,0.1320422906438409,0.06113416562477262,0.022397537740008043,121798099.18181661,Technology,Stock,Buy,USA,2.0925443112900712
4.591924626978448,98593.36221440893,0.45918991608397797,0.27673348192078184,0.03709737125921691,0.023644705972852252,88576320.51831627,Technology,Stock,Buy,Canada,1.6364126674175439
2.961875464822146,100334.95358612436,0.40041846052097707,0.16534670335936807,0.07721520276158382,0.01653824612883103,100876575.98920856,Utilities,Bond,Buy,UK,1.1281206577518565
3.9919136890825957,102579.69608852049,0.5651136241823657,0.17378362042395334,0.017046251158164206,0.016704803625556777,119116054.90224962,Healthcare,ETF,Sell,Germany,1.4593654799582032
3.1292080789741443,92187.27071556728,0.5858451116656666,0.18091757966328148,0.03845158137062665,0.01712949662358201,90314832.9613834,Finance,ETF,Buy,UK,1.2295437680198735
4.648486515958691,97354.73661326853,0.4765379430042586,0.25468282281759114,0.034695895037758585,0.022682069499456718,99081423.42519678,Utilities,ETF,Sell,UK,1.658284278436411
5.018418379189551,103971.32339810913,0.5038237994960029,0.12046008224815906,0.04318070951077773,0.025169405274621044,99668631.8035496,Finance,ETF,Sell,USA,1.7608037365214362
6.676437312275283,93728.55288415376,0.35514085853664557,0.2591173763716393,0.07817798259287263,0.01796269946354199,113666490.23032184,Healthcare,Bond,Buy,Canada,2.218864395619672
5.326927373764162,101467.78966083315,0.4700323351993213,0.30468297884588036,0.048417303216340746,0.024539811568135245,111814886.71020651,Finance,ETF,Buy,Germany,1.848984877207826
4.780899471191136,93217.09097688297,0.4949795382958255,0.29331771398653006,0.07940144502659628,0.020617399045822972,95597725.37490343,Healthcare,Stock,Sell,Germany,1.7034547976710503
5.829405581183489,102332.14991216763,0.7620793091029976,0.25311364016121624,0.057648890313986595,0.01937857111418782,101272981.22993036,Healthcare,Stock,Sell,Canada,2.0400476299629187
2.788864690992115,99821.79258851259,0.3888032974225836,0.43565864322830106,0.034206943465755535,0.018943078850910157,92564419.76953024,Technology,Bond,Sell,USA,1.1306671538817175
5.235614558108566,91924.34092047246,0.6464177238752438,0.15813067696820166,0.08099787436834725,0.023733056823010787,70447751.8616111,Technology,ETF,Sell,USA,1.8252264516058432
5.770865193886967,105823.69677228585,0.5996858773465807,0.3022786975125496,0.02382896705530916,0.02162788908393535,105152017.14796259,Healthcare,ETF,Sell,USA,2.019158107707681
3.5214137542201582,96327.04211600975,0.5280636404490137,0.12481656678262172,0.022438297979979552,0.03137912713823819,137843835.21666136,Utilities,ETF,Sell,Germany,1.315651877479239
6.143754043206929,95948.7378149281,0.6758620484195134,0.1284622715511639,0.05045029240548358,0.01573887678501338,82325617.18617874,Technology,ETF,Buy,USA,2.0838057502253045
5.338496407494414,101002.84598615472,0.5372105472606863,0.32954633987083853,0.026084924596208894,0.02259050851014988,84539405.80794594,Healthcare,Bond,Sell,USA,1.8772646725214788
4.584712086099199,105743.18674714357,0.5389159195667929,0.3264073699551284,0.0009087034951216322,0.017353994950942437,82585444.56712517,Finance,ETF,Sell,Germany,1.6612464507117275
5.632781866106285,94920.89090510801,0.49468793469824546,0.45121340513778285,0.06482975272988016,0.01565356506505678,114491835.57446244,Finance,Bond,Buy,Germany,1.967431606818988
7.270692857804396,100308.39924923985,0.6223568882418627,0.3231494702640293,0.051109382147239805,0.01994566431482514,108969709.0839288,Utilities,ETF,Buy,UK,2.456830874632295
5.1818662550584955,102144.08250165287,0.6096469233810884,0.48391640816194015,0.044551781449316125,0.02068676239703518,96829246.15167087,Finance,ETF,Buy,Germany,1.8452515812902188
5.248220586300336,103465.52803631572,0.43743227125037876,0.11947793935997192,0.09669685146183155,0.03459086777530046,81639618.7672207,Finance,Stock,Sell,Canada,1.8240589566478407
4.540639100459756,100882.20777638613,0.3680752805401233,0.13920307391229644,0.05711991839629137,0.01907927092158399,101847535.83279848,Healthcare,Bond,Buy,Germany,1.5950676069708911
4.150155630535208,98164.86080458338,0.4797019362604343,0.11762634462815257,0.08634315777893846,0.014349106352576583,68707557.4532839,Finance,Stock,Buy,Germany,1.499182955203194
5.830335816544245,95862.0488967564,0.41999614356023535,0.17411074013341601,0.013945023620516018,0.021365053587471927,102868531.33714986,Finance,Bond,Sell,USA,1.9545247651705484
4.1439161740911326,100430.71941523187,0.4936475425384645,0.31650804437667124,0.056920646312942774,0.009626799812268159,117430487.72175868,Finance,ETF,Sell,UK,1.5340400417792421
5.071566237219392,94639.30494007196,0.6237438134684139,0.35822887257097125,0.0867979626730903,0.01954021608697867,74976017.26732644,Finance,ETF,Sell,USA,1.8083928773595652
4.522342553234884,85393.24758252696,0.45426983449132097,0.11823406317946752,0.058310575727989804,0.0200801264114758,69349634.46340673,Healthcare,Bond,Sell,UK,1.553772244848179
5.478979825746392,102182.79902078834,0.49571766186884253,0.4783883559382397,0.07180141781270015,0.02397300191472606,131588757.83389719,Finance,Stock,Buy,USA,1.937687878084622
5.333662105286948,104519.67420543097,0.5058022734808395,0.43686615066015244,0.03720435678122074,0.024868111247139234,87764807.2099083,Utilities,Bond,Sell,Canada,1.87690872248667
6.037539944257899,88185.3378222908,0.5848430882205284,0.21864499286283726,0.009244951703706662,0.017482151905461412,122718956.91887644,Technology,Bond,Buy,USA,2.067488553886717
4.489983601145253,94951.34647645032,0.2753110666015395,0.1308750120905872,0.045790029512707144,0.019246929926850335,96920046.69604337,Utilities,ETF,Sell,USA,1.558997286295819
4.730125064706629,103095.77130502599,0.43932997052347034,0.1679548292876229,0.039447939083885754,0.016169395846946644,96760903.66117345,Technology,Stock,Buy,Canada,1.6855131073118448
4.021236284217693,110287.47734855849,0.5211283692279473,0.15077776550198907,0.08670601823789474,0.01435968722596153,108768253.98993291,Utilities,Bond,Sell,Canada,1.495383361149262
4.555706739923888,100103.96853837704,0.6200078956426861,0.14931351171957874,0.024399530235247227,0.021549473896903173,82320022.86507119,Technology,Stock,Sell,Germany,1.6429559808665777
5.377300493044852,96359.98529385433,0.4508097552493795,0.3074246754662936,0.09667342275351082,0.013632072257017003,102649942.86991291,Technology,Stock,Sell,USA,1.8808873095847556
5.756988616645351,99085.5177944758,0.3123447293958126,0.19833897699736014,0.09581381198044962,0.017926865497140683,92370211.70351815,Technology,Bond,Buy,Canada,1.951301014273663
4.077834675822374,106874.38209574092,0.5619711445966136,0.24325588661165778,0.02476316430714387,0.015024130200503813,73590131.13189937,Technology,Stock,Buy,Canada,1.5037677943617833
5.86960592010566,96770.17910437733,0.43646376111743707,0.495802133353729,0.03480519554773205,0.0227484159314513,106749641.49452798,Healthcare,ETF,Buy,Germany,2.0254794356641717
6.3556378588049505,96004.03996674874,0.38103333409096385,0.3737256995701379,0.08955557408738851,0.029007150496332443,94733843.86244167,Utilities,ETF,Sell,UK,2.1463005672580295
5.413434903223701,97586.28238908984,0.4375654610286776,0.4795922668188005,0.09666222208961076,0.013492060085983344,96859503.43110584,Technology,ETF,Buy,Canada,1.9064927082680923
6.876795812558066,95233.35695870644,0.481547464234415,0.15702262201324624,0.044343910283604404,0.010734907585512155,75796781.13171685,Utilities,ETF,Sell,Canada,2.2701772792820494
4.2262108008964265,100613.35157997398,0.43952553354617874,0.2528557899330277,0.03209970456408978,0.019375565573249664,131828007.35525608,Finance,Stock,Sell,USA,1.5461856604390432
3.755345296688583,108123.39229234781,0.2794433942900931,0.3218927213129417,0.05260940132515421,0.020078488979788794,117534283.72772232,Technology,ETF,Sell,Germany,1.398674788783226
3.2212797510957216,101615.39636558015,0.5897066196887132,0.13070322475549523,0.06877692063657348,0.021093296533786488,119283117.68343957,Utilities,Bond,Buy,USA,1.2451549808085414
6.496044311489183,98738.23248936856,0.6274875041278722,0.10167497745118315,0.027347451537497982,0.017768397423828276,93891105.95116636,Healthcare,ETF,Sell,UK,2.200964941847784
5.654365656354058,98540.94365542228,0.5651521991339505,0.36817373351876703,0.07364731746190728,0.01899680350587284,65416342.2099316,Utilities,Bond,Buy,Germany,1.9680470407922541
4.944415329089545,92184.04595651671,0.38623143295751833,0.35672780672057414,0.005165735711464104,0.021837552052703012,139058347.64979023,Technology,Bond,Sell,USA,1.732834785731335
5.27996862631982,104415.5488857358,0.4798508466052482,0.2643155239998447,0.0049294492764416446,0.025202154463224196,98778049.83988264,Finance,ETF,Sell,Canada,1.8496855949459956
3.8745109527016233,99610.814014936,0.4993478684770542,0.2958576304128131,0.038628770514554524,0.010224756148408586,85024004.07959892,Utilities,ETF,Sell,Canada,1.4314307241742994
7.445751979616826,99097.60043204688,0.559879438956191,0.2661772002368359,0.03534731920607206,0.01815530280484269,108336031.48966227,Finance,Stock,Buy,Germany,2.487157024799958
5.129221181975227,115965.5378392243,0.5668340488718081,0.10960201793795554,0.031563321536715226,0.02106904396970532,123342415.76006594,Healthcare,Bond,Buy,Canada,1.8266475043955763
5.109394794604893,101493.76454182844,0.4265826201221504,0.23414864248698497,0.049101976266891,0.01541011947694632,99538988.87829068,Utilities,ETF,Sell,USA,1.7687284377016477
5.725766623898692,96241.04474952408,0.508199555641356,0.17083290215891594,0.032073358231157124,0.028655848158836497,125571503.35878749,Utilities,Stock,Buy,Germany,1.9654712811205164
5.481009231736714,97868.21201897228,0.5457280404615241,0.1393696756405475,0.019225791846809195,0.016822950598856315,121659998.77033737,Healthcare,ETF,Buy,Canada,1.8939320836379643
5.223884024279132,105742.22854598377,0.6455822322146767,0.4826881735557399,0.030946954908860094,0.019793536564963587,78472376.25195883,Healthcare,ETF,Sell,Canada,1.8885637633450072
4.209525544554688,100566.35205268882,0.5704506539824723,0.3397438900168662,0.0974904272810235,0.022780110484211455,86524197.88681047,Healthcare,ETF,Sell,UK,1.5651655518480667
5.471468357135996,92808.61010841317,0.5789056687375519,0.39146251369464113,0.04111134169948486,0.01704357605599053,119150743.26559535,Technology,Bond,Buy,UK,1.9179445758465627
6.882024496475034,104596.14467287602,0.5083826627929361,0.226145497306447,0.04447127768583358,0.010767134760977915,45747748.72379124,Technology,ETF,Sell,Germany,2.29095988805455
6.3454200461549775,96659.27957230504,0.6410459145203504,0.2572588517976061,0.057654498995114004,0.017856727365417335,97010886.13670023,Utilities,Stock,Sell,UK,2.15438992432698
6.5931866266393975,109366.48888108773,0.5409762795959497,0.1947695975586894,0.09833407684142266,0.025147202779635204,71383375.96750656,Utilities,ETF,Buy,USA,2.227964713673408
4.488784323568815,105400.24032857324,0.413891208982643,0.13878626838616992,0.024160127643576303,0.01831552436607431,90468923.97132951,Utilities,ETF,Buy,Canada,1.5900181718996467
4.010395179741419,97763.39052170624,0.6403369970125191,0.17161265497663353,0.06812821105324339,0.015767828492705107,94023598.21941592,Finance,Stock,Sell,Canada,1.4717093571359958
4.874213079900352,106405.08180867556,0.5697903272539028,0.4190056181185944,0.07159846935417241,0.02462836104751361,92835112.44184984,Healthcare,Stock,Buy,Canada,1.7779296474948678
5.055724912288695,100339.27755263701,0.45569559788715175,0.3710183220735104,0.060732441679306595,0.018346125519884737,88954774.95774783,Utilities,Bond,Buy,Germany,1.7878335580667764
6.094191518470948,104263.8683756111,0.4520507032600757,0.3187715503941908,0.008857833963664408,0.017449195931748915,78057127.00742371,Healthcare,Bond,Sell,Germany,2.0787611830164736
3.307535370285181,102423.66408647237,0.5296575545140761,0.2900359491467073,0.06768722758275765,0.020747280448316547,145838225.33637372,Technology,Bond,Sell,UK,1.30130910683447
6.529550319460614,95768.21672504563,0.5463184795267585,0.46897371346244976,0.0064094711036175485,0.023853751048093938,137349240.083227,Healthcare,Bond,Sell,Canada,2.2459279104130534
4.8419921014210106,96782.25083841268,0.5197292265631206,0.12909397911146736,0.0596142649549897,0.031908567658662734,76758683.59487434,Finance,Stock,Sell,Canada,1.7017116887937571
4.57311893005258,105149.80408790581,0.5311308673442885,0.2122403252951664,0.07395811772217427,0.024136180538287116,131642335.02607134,Finance,ETF,Buy,Canada,1.6683884473319208
3.9878956247398323,98326.12333946729,0.6699957374576381,0.23997514142828563,0.021096989061995045,0.025799199831941722,92010690.19054294,Healthcare,ETF,Buy,Canada,1.4866753626990266
3.3451433281342307,97981.75768379001,0.6071543152234886,0.4129703248851152,0.08416220075427741,0.017470169005060723,102583749.46663421,Finance,ETF,Sell,Canada,1.3183389900459919
5.823170583961915,95224.38710325323,0.5190635591265025,0.49700584806478854,0.0030353805533004266,0.01487065947015262,98734520.80206168,Finance,Bond,Sell,USA,2.0255851115559937
5.073317967188403,102117.9953279673,0.5941310580767484,0.19626820590286123,0.08438128636583062,0.020311656748095614,86805027.17492068,Technology,Stock,Sell,Canada,1.793471409602822
3.710039100258946,110312.62459621573,0.39674760964724604,0.4497229336548323,0.046032905064276514,0.02053584957629798,119677046.87212294,Utilities,Stock,Sell,USA,1.4291611655528729
3.704921227936384,94662.33542872863,0.5397927049946809,0.43224910417271656,0.021758793993164452,0.014607436293177015,102517730.61153315,Finance,Stock,Buy,Canada,1.4185964743459683
4.664215300709872,100121.0972833638,0.6809306349733111,0.18986295905670666,0.013377814499396802,0.019123527350479935,90468971.53561518,Utilities,ETF,Buy,Germany,1.686885764910273
6.669021525289393,107061.10277707715,0.47819541046076264,0.259733032079689,0.09533071675823726,0.021996588008595656,73908211.12399055,Healthcare,Bond,Sell,Germany,2.2432722362174133
4.740408648636395,99601.79304377142,0.4152366071380915,0.26386914771700765,0.007266558758115671,0.0218019669750904,82128099.72561759,Healthcare,Stock,Sell,USA,1.6734067818462666
3.496857046881894,102261.85898124868,0.4347911111406939,0.49128826741062337,0.019909341993592566,0.022521439266921364,67172397.68795806,Finance,Bond,Buy,Canada,1.3427296215776745
4.754256935914055,94688.0323592656,0.39103669626576115,0.17235676055155935,0.0347822347433046,0.021454823650687214,100244470.96830338,Healthcare,Stock,Buy,Germany,1.646169226107313
4.72727643025233,102141.53548603825,0.42152380918722965,0.41966318844191286,0.06202348489611205,0.017464956703649722,76066688.15431207,Technology,Bond,Buy,Germany,1.6933816661247798
2.3031133570584283,99064.27867497725,0.4629491901409971,0.23367708566924397,0.054480108527609844,0.017430496866755785,94688789.74962917,Finance,Stock,Buy,Canada,0.9653472716503203
4.945705133482188,104928.64997839932,0.3594432980821358,0.3923481383104642,0.012564349241231398,0.01400524301003062,127402037.07220742,Finance,Bond,Sell,Canada,1.7643393234299767
4.769065469791322,105936.93025782375,0.5015618333949603,0.2680044017182651,0.028972798373821464,0.028923875195925475,123985991.45843172,Finance,Stock,Buy,Germany,1.7208572101018205
5.696206364813419,112947.81821009307,0.5902277173786648,0.33134390524661606,0.02387517710860241,0.020067251823096464,99354462.11794764,Healthcare,Stock,Buy,Canada,2.0125255511998543
6.848956094945345,102898.16586606788,0.409224381985308,0.43304470933045247,0.02135428544903414,0.01887573472102574,98258305.477137,Healthcare,Bond,Buy,UK,2.310605752916441
6.126565029547757,101628.98158291083,0.6519283923641769,0.42166622599355363,0.04111443364799871,0.015356039592737706,137597490.98842016,Finance,Bond,Sell,Canada,2.1274280660635654
4.731111309445169,100971.92150788668,0.5510792088527595,0.44656927341588004,0.07040314525916569,0.03467828951163889,110415122.40717423,Utilities,ETF,Sell,Germany,1.7121631653935507
3.8934740912583297,98234.16853594656,0.6030580585624057,0.12384693013786362,0.021745293221723597,0.014633359838885522,93443870.80246954,Healthcare,Bond,Buy,Germany,1.4361603141374337
